service,total_logs,error_count,fatal_count,warn_count,error_rate,avg_severity,logs_per_second
api_gateway,14,2,0,3,0.002443663498839257,0.1523387799163971,0.7266532407426858
auth,17,0,0,1,0.011346050152476906,0.26377471292333543,0.10253080463029784
payments,35,1,0,1,0.12941561661888384,0.18010607739865528,0.24312902980624662
api_gateway,33,2,0,0,0.02427034052800739,0.18084108686934633,0.15476887533688796
payments,37,2,0,4,0.14339700882391085,0.341269191458689,0.5191258625205618
api_gateway,13,0,0,0,0.018086200585778995,0.1097178047507148,0.7418723164652246
api_gateway,41,1,0,1,0.07974326122191701,0.13902974644414362,0.5961677648727127
api_gateway,20,2,0,0,0.01427946623656239,0.1326267029010202,0.7565502683398342
payments,38,0,0,1,0.02283423208753002,0.17022235107868702,0.05851535252563344
auth,16,0,0,3,0.04411488250468019,0.2871319658568097,0.27899674405137176
payments,33,0,0,5,0.10539443646568737,0.2436781565573305,0.3563862629761544
auth,21,1,0,2,0.08129477019446214,0.11596736211944779,0.31582572730334146
auth,13,1,0,0,0.08614748123426944,0.01467354758354611,0.12697474195658287
api_gateway,12,0,0,2,0.035916364107092875,0.2181744225268916,0.6776333266909151
auth,5,1,0,2,0.04733541793328011,0.04010107465941064,0.3047746846609827
database,9,1,0,6,0.05978596547613781,0.0010888071681349808,0.42355850090071545
database,26,0,0,3,0.017949794489404463,0.075176513558739,0.437011004372802
payments,34,3,0,1,0.032522141389366245,0.16286949543955012,0.37463935089283185
api_gateway,30,2,0,3,0.06419330391356122,0.1220635544080548,0.6841870310135799
api_gateway,39,2,0,3,0.024113826405051143,0.13556386206844126,0.13876085869724286
database,27,0,0,2,0.007564878021397439,0.14822066409933157,0.12654655641232718
payments,17,0,0,5,0.1351361595400486,0.23254662288182995,0.5569500812920862
database,15,0,0,3,0.07179380569826764,0.18011255858241157,0.07443047122335902
payments,18,1,0,4,0.1406221758598657,0.08291300901989423,0.5387534681496252
database,19,1,0,6,0.03980685629654954,0.2667152277597458,0.27184020721497526
database,20,0,0,5,0.028719833325569148,0.28997030348637076,0.07757516696983953
payments,10,3,0,1,0.11743854213863586,0.3153100832683319,0.5511788706730693
database,13,0,0,6,0.03245455204017042,0.06136468188782019,0.42433456682455695
payments,13,3,0,4,0.14005183591994028,0.0744660142984281,0.11988094594672088
payments,35,3,0,0,0.07911846955825982,0.055351425016767354,0.4405797706780768
database,11,1,0,0,0.024642901994258785,0.23626771810122724,0.3374712769372426
api_gateway,41,0,0,2,0.07551587174882451,0.09799608368566076,0.6722514662086346
database,22,1,0,2,0.04216314599340791,0.1695142058727273,0.4868222305395853
auth,16,1,0,1,0.022973465411852856,0.07055107173738352,0.21365867894995605
database,22,0,0,4,0.07696467584221106,0.3294834374919602,0.4107592890960852
auth,6,1,0,3,0.056392445792096325,0.25993463419027923,0.26088774779795165
payments,18,1,0,3,0.040602540645259665,0.06912802058258093,0.546011074042919
database,21,1,0,2,0.004316090581928176,0.06531217618171066,0.24399422924811784
auth,14,1,0,3,0.04647237562500374,0.2557500731638436,0.12649281264404832
payments,17,0,0,2,0.08135798402856581,0.0502644582318331,0.10713058465334577
auth,17,1,0,0,0.06545222690109419,0.2825084494504978,0.37625072063860876
api_gateway,37,2,0,1,0.04588298393300839,0.04792669274043443,0.5471545328744791
database,8,1,0,0,0.042727204857901165,0.3107908800371816,0.31810085067406424
database,13,1,0,1,0.003909596696565245,0.25283973711204866,0.3089587226142558
payments,23,3,0,0,0.07756768962853793,0.13035605735745712,0.3632315281394316
payments,31,3,0,0,0.013383325208585789,0.11919191786490782,0.15964257091957745
auth,15,1,0,2,0.03826411550655715,0.26833961379452714,0.15336466053502612
auth,19,0,0,3,0.032938732198659636,0.11865508293226713,0.36626606921586546
api_gateway,24,1,0,0,0.034972001934524086,0.1128586840303058,0.6724396432789933
api_gateway,11,1,0,1,0.013228638192742928,0.06209732170155749,0.3079838306384226
payments,6,2,0,1,0.00844999166988597,0.17511090875582758,0.3149349109067875
database,17,0,0,6,0.0777592078864581,0.3147670598565973,0.10901829157380336
auth,7,1,0,2,0.05220484161712585,0.1735535377228336,0.29254005506728253
api_gateway,16,0,0,1,0.07531598801197224,0.05392811812454054,0.7464597353765844
api_gateway,10,1,0,0,0.022518974174476458,0.06575923088849209,0.5570596696554385
api_gateway,16,1,0,3,0.006127540131291873,0.08325314369275155,0.3623887465769141
auth,19,0,0,2,0.09148151491912278,0.1879509921798289,0.0368747236003867
auth,23,0,0,2,0.09666149922642142,0.19745922246401001,0.051647646036291475
api_gateway,18,1,0,2,0.053555662018337793,0.1651685629613309,0.44564550439715167
database,14,1,0,1,0.003970748322926268,0.20216381660081256,0.34431913260064717
payments,5,1,0,5,0.07000247337462963,0.34569224090462286,0.32024199964783184
database,27,1,0,1,0.0038233187096097156,0.03787714824859187,0.4303885214821046
auth,10,0,0,1,0.05355366777971948,0.0052894226802074115,0.17444591803567958
auth,19,1,0,2,0.06092974392914144,0.1134092300622931,0.3354543803845439
database,17,0,0,5,0.055627919720666816,0.2204814362444186,0.1729437003968377
payments,12,3,0,4,0.08405230115254851,0.37564347932409625,0.16892809191504518
database,29,0,0,2,0.05312172853759834,0.10390051873810249,0.17639568175289003
payments,22,1,0,5,0.1141508974424333,0.16224775610217695,0.46249284140898633
auth,15,0,0,0,0.07343234082185247,0.2047734411270248,0.1176308136416815
auth,4,1,0,0,0.035248472759806186,0.16239039487689655,0.20507106784660648
api_gateway,43,1,0,0,0.07980222661785595,0.03309864601557766,0.4260015053600026
database,7,1,0,0,0.05775306794494687,0.15772688613532362,0.14462267108470572
database,15,1,0,1,0.039835085080970674,0.13545434114751795,0.09345377697876588
payments,33,3,0,1,0.049429562066099504,0.17996511243420216,0.40623999113462633
database,17,0,0,6,0.06503204781365962,0.016606616201017565,0.17002128354463353
api_gateway,39,2,0,2,0.016565587739246147,0.04124703301120239,0.6775130707645036
auth,12,1,0,1,0.08679939333361106,0.07047187833937157,0.1767340676852836
payments,26,1,0,0,0.05921629751575243,0.06740585738367369,0.28643551696866637
database,25,0,0,4,0.0756569091986927,0.07575293972131858,0.06583643569063499
api_gateway,46,0,0,1,0.0417582298415127,0.20236908779768492,0.12785493189456268
payments,37,1,0,4,0.0670909452235683,0.09057184203506,0.2748640139487875
payments,19,1,0,1,0.0733426389657678,0.14527564948649002,0.11908698693616614
api_gateway,23,2,0,1,0.013840589617388854,0.122512456231853,0.507227023733002
payments,36,0,0,4,0.0635037041026179,0.29472673273188005,0.29207931359586525
auth,23,1,0,1,0.0291653185394699,0.2857757943952257,0.11516707318236535
database,19,1,0,6,0.027682102722139775,0.00985774790586813,0.3003267164908521
auth,6,1,0,0,0.02946182996849034,0.19840179251657478,0.36782224627990256
auth,20,0,0,0,0.06698908678584069,0.05677059328478101,0.2841482338791874
api_gateway,31,1,0,3,0.0023730811343240267,0.0920741301834678,0.5410515939405506
auth,16,0,0,2,0.059872334105673046,0.11223172119495166,0.04554687876855307
auth,23,0,0,3,0.08908118943138031,0.2616331226379081,0.2625935497604904
api_gateway,16,0,0,1,0.07175846701244629,0.1468040230597289,0.521778731542426
api_gateway,27,2,0,2,0.06187473728804459,0.12913861150414313,0.39664131209830467
database,7,1,0,0,0.03715786095677381,0.24271830672508243,0.42005830749728224
payments,17,1,0,2,0.08046155746200456,0.17941701974738378,0.14585327317574837
payments,7,0,0,1,0.054995655014468466,0.20122732905281127,0.3662244212763027
database,18,0,0,1,0.014884002624695958,0.13227693722076858,0.43592684071661464
auth,16,0,0,2,0.019986029727419887,0.17289264596671697,0.04999464916872387
payments,31,0,0,4,0.028361648066752326,0.3165410894609338,0.24221685026945555
payments,13,3,0,3,0.018040644469291028,0.012742705011304034,0.3807521948445365
payments,27,0,0,4,0.1373124302200055,0.22827327002879147,0.0952282718308303
database,15,0,0,6,0.018639759044236204,0.14310469633374762,0.19142173703251583
api_gateway,25,1,0,3,0.030704305995604725,0.09499056171681225,0.5639322693102619
api_gateway,10,1,0,2,0.020922931356462032,0.1339153645730322,0.1439586285271935
api_gateway,40,1,0,3,0.0769387651754169,0.052675008969529424,0.559478865221926
database,26,1,0,6,0.050626345044368935,0.32036605424898085,0.13821882319333054
api_gateway,37,1,0,2,0.062110660682906646,0.10012768406942485,0.21788315318270002
api_gateway,43,1,0,1,0.03658573786480606,0.16599705691596298,0.18110474504153096
database,4,0,0,4,0.037910629867539035,0.07456636137025552,0.19197041770365494
payments,39,1,0,0,0.11375771573848767,0.009486544122316243,0.49920990370997476
auth,12,1,0,3,0.09590084436087262,0.2779636624306882,0.2526696292770828
database,9,1,0,5,0.013620390617771694,0.07146967190747162,0.49617309951374367
database,27,0,0,4,0.01081926284996448,0.24924636956540588,0.0781819308401536
payments,11,2,0,2,0.07262767474838952,0.3019760800633316,0.38992063857232634
api_gateway,37,1,0,1,0.0176761633254522,0.040002718814707156,0.12594702456051646
auth,9,1,0,1,0.05960985276700958,0.20560163457640687,0.3914952760519609
auth,3,0,0,2,0.08838761119858818,0.014264282664349048,0.14910698252527405
payments,17,0,0,0,0.09293738892406302,0.10072588080365269,0.37333713056137985
api_gateway,38,2,0,2,0.0562647221474022,0.0877972414632773,0.7901259959314179
api_gateway,47,2,0,2,0.0014682457838803575,0.031773431231284094,0.3368214011782867
auth,8,1,0,0,0.007625156434625347,0.11566886403309601,0.39312181853612516
database,18,0,0,0,0.013441419063762092,0.028600164962706686,0.38225981711780016
database,9,1,0,3,0.004642444950689644,0.19816108961441728,0.4812494361543645
api_gateway,30,0,0,3,0.05590321690278218,0.1476188681108859,0.3715184080966636
auth,19,1,0,1,0.08959344962919022,0.015193597933117897,0.18779197608401033
auth,3,1,0,2,0.011043437130871648,0.15226149752762266,0.3754866250424008
api_gateway,24,0,0,1,0.00742588542091128,0.062035713990638675,0.7868166547587653
api_gateway,13,2,0,3,0.0722203736666335,0.012403198836927254,0.5994674585431808
auth,10,0,0,3,0.07793632650477184,0.12472631630268056,0.22246637870245267
auth,8,1,0,3,0.01698203458957346,0.07404352354621084,0.2202714322846577
auth,21,1,0,0,0.034909698649408204,0.016039717237688534,0.1503381458794828
api_gateway,38,2,0,3,0.021914798278310724,0.07764125761682067,0.6963561777251704
payments,21,0,1,0,0.10945176204708619,0.16669962424962126,0.3614022913745563
api_gateway,17,0,0,1,0.07682736210775234,0.03195776671215367,0.6564292374301351
auth,12,0,0,1,0.05702481249473995,0.12875160832771862,0.12005181332642528
payments,11,3,0,5,0.10321764888095254,0.04259270531388255,0.5218973725000472
api_gateway,8,2,0,0,0.0782277316596027,0.18996402920996347,0.3829079107588934
auth,4,1,0,3,0.009895230168653492,0.023394849896994994,0.06440270228457276
database,11,0,0,1,0.06600930967280706,0.15905220330117456,0.41604458450784926
payments,5,3,0,3,0.12132878085503479,0.18846902375125674,0.4500685116152733
api_gateway,8,0,0,0,0.03235613898354083,0.2491699347884441,0.3036168564744785
payments,29,0,0,4,0.10599637826234008,0.2604790848381386,0.14752118943745468
database,29,1,0,5,0.03705893885898729,0.012557888626097163,0.2056716171956553
database,20,1,0,4,0.029292277017382125,0.0693348502109198,0.3868323687035765
payments,33,0,0,5,0.02211795138992693,0.06475824402094336,0.36922999117908084
auth,17,1,0,2,0.09199013664369214,0.12676000646549304,0.1635920883629322
auth,10,1,0,0,0.08977740682550511,0.29413849053294916,0.31104487750557686
database,27,0,0,5,0.014438135687273866,0.05419096136770636,0.1201329354758719
auth,9,1,0,3,0.016774440613960273,0.267029527256301,0.16607662869707754
auth,11,0,0,0,0.013249895626628662,0.2614791452854683,0.2825552186926935
database,17,1,0,1,0.00836194172514495,0.06876507779733615,0.4914569170208444
database,6,0,0,1,0.007018773150471347,0.030106365647288177,0.20028669364067062
payments,27,2,0,3,0.047188145012109974,0.09660249074242451,0.37482431175622166
payments,20,0,0,3,0.008036483941111188,0.3771650845567026,0.18492077389228895
auth,5,1,0,3,0.07946621542939619,0.050582041886854286,0.17922465855737724
api_gateway,49,0,0,0,0.04921085529335586,0.1304033695880574,0.36989159750017453
api_gateway,20,1,0,1,0.06267118823218983,0.13944943116924896,0.4586619204893757
payments,39,1,0,0,0.01909678181200875,0.3239652481224362,0.20277022721249027
api_gateway,38,0,0,3,0.02534411202255111,0.08851473217391095,0.726082428545674
api_gateway,13,2,0,0,0.0566104334693879,0.06051666517113086,0.31967461637938455
payments,13,0,0,1,0.04692669420085022,0.20270801628711524,0.24178654596363808
database,20,0,0,4,0.013519433990269976,0.27498872862161083,0.13535032069057393
database,29,1,0,4,0.004616037559283548,0.28266820102562906,0.18231128673304095
payments,21,3,0,2,0.018942520887685343,0.24694170039522684,0.5922858747270356
database,12,0,0,0,0.0195609932155237,0.1535940464506537,0.49319393884171936
auth,5,0,0,3,0.06699491810030801,0.1713785485327858,0.18022213611436808
api_gateway,46,0,0,2,0.04769093420869475,0.11695860279383843,0.478594335777768
payments,29,1,0,0,0.08832154052343348,0.35052558796620353,0.17529041564207087
api_gateway,45,0,0,0,0.050205791730981594,0.05868518767075137,0.4409534937795432
database,6,1,0,2,0.02181242105227427,0.14281656582708674,0.22337640616935267
api_gateway,46,0,0,3,0.014485990512166796,0.22131636472067642,0.20254167169390114
auth,8,1,0,2,0.02264606037580549,0.08569760087486483,0.0390395844438446
payments,22,1,0,2,0.13125130496159554,0.134466135431832,0.21501676432752315
payments,38,2,0,4,0.05094909307221641,0.1903625309892803,0.3163171861678848
payments,7,2,0,0,0.015441921705042926,0.3944111712785719,0.05562862102481664
database,19,1,0,5,0.0257937732890763,0.009665731636725365,0.28080925677272944
payments,16,1,0,1,0.07505375405765853,0.015701221228399963,0.48732739738133724
payments,27,3,0,5,0.11707067075702324,0.12644195517635826,0.06928572196029528
payments,37,0,0,4,0.029241415345523974,0.010578761039066987,0.28673204944838176
payments,32,2,0,4,0.04032923174685099,0.10802338644062229,0.43155771428408063
payments,9,2,0,5,0.10343013133581228,0.2974010143116301,0.5599461607547939
payments,16,3,0,2,0.028036094467517723,0.17056242259678914,0.2877492082834927
database,21,0,0,4,0.009814202336207414,0.04056490173496382,0.2676515193919236
database,17,1,0,1,0.02264110424647579,0.181557752526148,0.20999411350949768
api_gateway,41,0,0,0,0.03365446216612086,0.0882818819202206,0.38998429483884745
database,28,1,0,4,0.07955711759168012,0.27369434875184834,0.12221167654489137
database,8,1,0,5,0.035732638926472084,0.0722592167649471,0.09678240445882487
api_gateway,36,0,0,1,0.06484663426486985,0.2084965854827639,0.3342735823160782
database,22,1,0,0,0.042426827902936406,0.07094461792257369,0.07511553768920588
api_gateway,11,1,0,3,0.010872849784786266,0.10801628497621574,0.5871045410379454
auth,8,0,0,0,0.014934845031947343,0.21820605512278785,0.10970196094699189
payments,36,3,0,5,0.10288144126296969,0.12148838143647547,0.5768006280972925
database,23,1,0,1,0.013517540441585565,0.2098525310087668,0.435807338406518
api_gateway,23,1,0,2,0.0540159735870347,0.04088218034785088,0.7436053269982896
api_gateway,44,2,0,2,0.05115335014108631,0.00929152821107132,0.1478154444068656
database,12,1,0,0,0.07599728704725899,0.2282591944821149,0.46638351846530934
api_gateway,29,0,0,1,0.02487269621824404,0.15122138351963768,0.17490219720520944
auth,17,0,0,2,0.07836735930196038,0.18309233446202877,0.340094123881572
api_gateway,12,1,0,0,0.03422091262796207,0.14115262711600274,0.711332573546498
database,19,1,0,3,0.06436893608202728,0.05803156478930304,0.384326089055023
database,7,0,0,5,0.028862771327322314,0.16355333351995746,0.21843980997807913
database,12,0,0,2,0.05801273210398637,0.1901122562059616,0.17390014189734596
payments,18,3,0,2,0.11494561066783501,0.3574138333993748,0.15895730683259807
auth,19,1,0,2,0.04722634607952153,0.14157273297437625,0.15825668691685787
payments,39,3,0,5,0.06045581368606982,0.23744421777856575,0.5089605589044456
auth,4,0,0,0,0.02182470547811538,0.007654064659430892,0.2682945308347717
payments,32,1,0,1,0.12638073440979555,0.32675119435751315,0.5026981409537842
auth,3,0,0,3,0.01170414826884435,0.035933513965068296,0.2700554910941888
database,11,0,0,3,0.05254296087715434,0.016228859084777548,0.26619011630909356
database,19,0,0,2,0.07340971759653271,0.043272868568304854,0.30345266487544437
database,7,0,0,5,0.04523187881175716,0.24460073068546295,0.318837142614144
payments,36,1,0,1,0.07908827249260157,0.21885105702756025,0.12335968015075854
auth,15,0,0,0,0.039768113514503434,0.20391258878372853,0.3055318687770763
api_gateway,46,1,0,1,0.03521164863243306,0.12379381260401745,0.41145902527115397
auth,24,1,0,1,0.003072717965049954,0.061849453389362125,0.1418029567425861
payments,21,1,0,5,0.10290363359038365,0.19533396520173385,0.22754797374261382
payments,9,3,0,1,0.14233743272830726,0.29015584066473304,0.5708981508365555
auth,7,1,0,0,0.021581118641865817,0.15767849694851205,0.2852169187185457
payments,16,2,0,3,0.012992964128204105,0.08861086076094682,0.3546098453762213
api_gateway,24,2,0,1,0.06984324718541524,0.2286156630472367,0.3130315150759031
payments,37,1,0,1,0.028780977660675226,0.0746931976389484,0.5080172676489928
payments,11,3,0,5,0.14961344085803313,0.09676230903670313,0.16828930930577884
